repayment_id,loan_id,montant,date_paiement,statut_paiement
REP003447,LN00336,8500,2021-09-12,PAID
REP003448,LN00336,8500,2021-10-18,PAID
REP003449,LN00336,8500,2021-11-18,PAID
REP003450,LN00336,8500,2021-12-15,PAID
REP003451,LN00336,8500,2022-01-17,PAID
REP003452,LN00336,8500,2022-02-13,PAID
REP003453,LN00336,8500,2022-03-16,PAID
REP003454,LN00336,8500,2022-04-14,PAID
REP003455,LN00336,8500,2022-05-11,PAID
REP003456,LN00336,8500,2022-06-15,PAID
REP003457,LN00337,131500,2023-10-10,PAID
REP003458,LN00337,131500,2023-11-09,PAID
REP003459,LN00337,131500,2023-12-07,PAID
REP003460,LN00337,131500,2024-01-07,PAID
REP003461,LN00337,131500,2024-02-08,PAID
REP003462,LN00337,131500,2024-03-10,PAID
REP003463,LN00337,131500,2024-04-03,PAID
REP003464,LN00337,131500,2024-05-06,PAID
REP003465,LN00337,131500,2024-06-02,PAID
REP003466,LN00337,131500,2024-07-08,PAID
REP003467,LN00337,131500,2024-08-01,PAID
REP003468,LN00337,131500,2024-08-31,PAID
REP003469,LN00338,47500,2024-05-21,PAID
REP003470,LN00338,47500,2024-06-20,PAID
REP003471,LN00338,47500,2024-07-22,PAID
REP003472,LN00338,47500,2024-08-21,PAID
REP003473,LN00338,47500,2024-09-12,PAID
REP003474,LN00338,47500,2024-10-20,PAID
REP003475,LN00338,47500,2024-11-13,PAID
REP003476,LN00339,35500,2021-02-07,PAID
REP003477,LN00339,35500,2021-03-07,PAID
REP003478,LN00339,35500,2021-04-07,PAID
REP003479,LN00339,35500,2021-05-07,PAID
REP003480,LN00339,35500,2021-06-05,PAID
REP003481,LN00339,35500,2021-07-01,PAID
REP003482,LN00339,35500,2021-08-06,PAID
REP003483,LN00339,35500,2021-09-01,PAID
REP003484,LN00339,35500,2021-10-06,PAID
REP003485,LN00339,35500,2021-11-04,PAID
REP003486,LN00339,35500,2021-11-28,PAID
REP003487,LN00340,59000,2021-11-07,PAID
REP003488,LN00340,59000,2021-12-09,PAID
REP003489,LN00340,59000,2022-01-05,PAID
REP003490,LN00340,59000,2022-02-02,PAID
REP003491,LN00340,59000,2022-03-06,LATE
REP003492,LN00340,59000,2022-04-02,PAID
REP003493,LN00340,59000,2022-05-05,PAID
REP003494,LN00340,59000,2022-06-02,PAID
REP003495,LN00340,59000,2022-07-08,PAID
REP003496,LN00340,59000,2022-08-06,PAID
REP003497,LN00340,59000,2022-09-05,LATE
REP003498,LN00340,59000,2022-10-03,PAID
REP003499,LN00340,59000,2022-11-03,PAID
REP003500,LN00340,59000,2022-12-04,PAID
REP003501,LN00340,59000,2023-01-04,PAID
REP003502,LN00340,59000,2023-01-27,PAID
REP003503,LN00340,59000,2023-02-26,PAID
REP003504,LN00340,59000,2023-04-02,LATE
REP003505,LN00340,59000,2023-05-04,PAID
REP003506,LN00340,59000,2023-06-02,PAID
REP003507,LN00340,59000,2023-06-27,PAID
REP003508,LN00340,59000,2023-07-31,PAID
REP003509,LN00340,59000,2023-09-01,PAID
REP003510,LN00340,59000,2023-09-30,LATE
REP003511,LN00340,59000,2023-10-31,PAID
REP003512,LN00340,59000,2023-11-24,PAID
REP003513,LN00340,59000,2023-12-31,PAID
REP003514,LN00340,59000,2024-01-25,PAID
REP003515,LN00340,59000,2024-02-22,PAID
REP003516,LN00340,59000,2024-03-27,PAID
REP003517,LN00340,59000,2024-04-28,LATE
REP003518,LN00340,59000,2024-05-25,PAID
REP003519,LN00340,59000,2024-06-27,PAID
REP003520,LN00340,59000,2024-07-26,PAID
REP003521,LN00340,59000,2024-08-21,PAID
REP003522,LN00340,59000,2024-09-18,PAID
REP003523,LN00341,27000,2023-04-02,PAID
REP003524,LN00341,27000,2023-04-27,PAID
REP003525,LN00341,27000,2023-05-31,PAID
REP003526,LN00341,27000,2023-07-02,PAID
REP003527,LN00341,27000,2023-07-24,PAID
REP003528,LN00341,27000,2023-08-24,PAID
REP003529,LN00341,27000,2023-09-29,PAID
REP003530,LN00341,27000,2023-10-29,PAID
REP003531,LN00341,27000,2023-11-23,LATE
REP003532,LN00341,27000,2023-12-26,PAID
REP003533,LN00341,27000,2024-01-22,PAID
REP003534,LN00341,27000,2024-02-20,PAID
REP003535,LN00341,27000,2024-03-27,PAID
REP003536,LN00341,27000,2024-04-25,PAID
REP003537,LN00341,27000,2024-05-21,PAID
REP003538,LN00341,27000,2024-06-18,PAID
REP003539,LN00341,27000,2024-07-21,PAID
REP003540,LN00341,27000,2024-08-24,PAID
REP003541,LN00341,27000,2024-09-23,PAID
REP003542,LN00341,27000,2024-10-17,PAID
REP003543,LN00341,27000,2024-11-17,PAID
REP003544,LN00341,27000,2024-12-15,PAID
REP003545,LN00341,27000,2025-01-19,PAID
REP003546,LN00341,27000,2025-02-19,LATE
REP003547,LN00341,27000,2025-03-23,PAID
REP003548,LN00341,27000,2025-04-19,PAID
REP003549,LN00341,27000,2025-05-15,PAID
REP003550,LN00341,27000,2025-06-13,PAID
REP003551,LN00341,27000,2025-07-21,PAID
REP003552,LN00341,27000,2025-08-13,PAID
REP003553,LN00341,27000,2025-09-15,PAID
REP003554,LN00341,27000,2025-10-16,PAID
REP003555,LN00341,27000,2025-11-18,PAID
REP003556,LN00341,27000,2025-12-12,PAID
REP003557,LN00341,27000,2026-01-11,PAID
REP003558,LN00341,27000,2026-02-10,PAID
REP003559,LN00342,76000,2022-08-08,PAID
REP003560,LN00342,76000,2022-09-08,PAID
REP003561,LN00342,76000,2022-10-04,PAID
REP003562,LN00342,76000,2022-11-01,PAID
REP003563,LN00342,76000,2022-11-30,PAID
REP003564,LN00342,76000,2023-01-01,PAID
REP003565,LN00342,76000,2023-02-01,PAID
REP003566,LN00342,76000,2023-03-05,LATE
REP003567,LN00342,76000,2023-03-29,PAID
REP003568,LN00342,76000,2023-04-28,PAID
REP003569,LN00342,76000,2023-06-01,PAID
REP003570,LN00342,76000,2023-06-27,PAID
REP003571,LN00342,76000,2023-07-29,PAID
REP003572,LN00342,76000,2023-08-29,PAID
REP003573,LN00342,76000,2023-09-28,PAID
REP003574,LN00342,76000,2023-11-01,PAID
REP003575,LN00342,76000,2023-11-27,PAID
REP003576,LN00342,76000,2023-12-30,PAID
REP003577,LN00342,76000,2024-01-31,PAID
REP003578,LN00342,76000,2024-02-23,PAID
REP003579,LN00342,76000,2024-03-25,PAID
REP003580,LN00342,76000,2024-04-24,PAID
REP003581,LN00342,76000,2024-05-23,PAID
REP003582,LN00342,76000,2024-06-22,PAID
REP003583,LN00343,32000,2020-02-13,PAID
REP003584,LN00343,32000,2020-03-17,PAID
REP003585,LN00343,32000,2020-04-15,PAID
REP003586,LN00343,32000,2020-05-14,PAID
REP003587,LN00343,32000,2020-06-15,LATE
REP003588,LN00343,32000,2020-07-14,PAID
REP003589,LN00343,32000,2020-08-08,PAID
REP003590,LN00343,32000,2020-09-12,PAID
REP003591,LN00343,32000,2020-10-10,PAID
REP003592,LN00343,32000,2020-11-08,PAID
REP003593,LN00343,32000,2020-12-14,PAID
REP003594,LN00343,32000,2021-01-07,PAID
REP003595,LN00343,32000,2021-02-12,PAID
REP003596,LN00343,32000,2021-03-07,PAID
REP003597,LN00343,32000,2021-04-05,PAID
REP003598,LN00343,32000,2021-05-13,PAID
REP003599,LN00343,32000,2021-06-06,PAID
REP003600,LN00343,32000,2021-07-04,PAID
REP003601,LN00344,64500,2022-12-14,PAID
REP003602,LN00344,64500,2023-01-14,PAID
REP003603,LN00344,64500,2023-02-16,PAID
REP003604,LN00344,64500,2023-03-14,PAID
REP003605,LN00344,64500,2023-04-16,PAID
REP003606,LN00344,64500,2023-05-15,PAID
REP003607,LN00344,64500,2023-06-16,PAID
REP003608,LN00344,64500,2023-07-10,PAID
REP003609,LN00344,64500,2023-08-08,PAID
REP003610,LN00344,64500,2023-09-11,PAID
REP003611,LN00344,64500,2023-10-07,PAID
REP003612,LN00344,64500,2023-11-09,PAID
REP003613,LN00344,64500,2023-12-09,PAID
REP003614,LN00345,124000,2020-11-11,PAID
REP003615,LN00345,124000,2020-12-11,PAID
REP003616,LN00345,124000,2021-01-08,PAID
REP003617,LN00345,124000,2021-02-08,PAID
REP003618,LN00346,96000,2023-04-15,PAID
REP003619,LN00346,96000,2023-05-16,PAID
REP003620,LN00346,96000,2023-06-15,PAID
REP003621,LN00346,96000,2023-07-12,PAID
REP003622,LN00346,96000,2023-08-10,PAID
REP003623,LN00346,96000,2023-09-11,PAID
REP003624,LN00346,96000,2023-10-12,PAID
REP003625,LN00346,96000,2023-11-14,PAID
REP003626,LN00346,96000,2023-12-13,PAID
REP003627,LN00346,96000,2024-01-07,PAID
REP003628,LN00346,96000,2024-02-08,PAID
REP003629,LN00346,96000,2024-03-08,PAID
REP003630,LN00346,96000,2024-04-09,PAID
REP003631,LN00346,96000,2024-05-11,PAID
REP003632,LN00346,96000,2024-06-09,PAID
REP003633,LN00346,96000,2024-07-07,PAID
REP003634,LN00346,96000,2024-08-09,PAID
REP003635,LN00346,96000,2024-09-03,PAID
REP003636,LN00346,96000,2024-10-02,PAID
REP003637,LN00346,96000,2024-11-06,PAID
REP003638,LN00346,96000,2024-12-06,LATE
REP003639,LN00346,96000,2025-01-02,PAID
REP003640,LN00346,96000,2025-02-02,PAID
REP003641,LN00346,96000,2025-03-07,PAID
REP003642,LN00347,42000,2022-10-31,PAID
REP003643,LN00347,42000,2022-11-26,PAID
REP003644,LN00347,42000,2022-12-28,PAID
REP003645,LN00347,42000,2023-01-21,PAID
REP003646,LN00347,42000,2023-02-27,PAID
REP003647,LN00347,42000,2023-03-29,PAID
REP003648,LN00347,42000,2023-04-26,PAID
REP003649,LN00347,42000,2023-05-23,PAID
REP003650,LN00347,42000,2023-06-20,LATE
REP003651,LN00347,42000,2023-07-21,PAID
REP003652,LN00347,42000,2023-08-27,PAID
REP003653,LN00347,42000,2023-09-20,PAID
REP003654,LN00347,42000,2023-10-24,PAID
REP003655,LN00347,42000,2023-11-17,LATE
REP003656,LN00347,42000,2023-12-22,PAID
REP003657,LN00347,42000,2024-01-20,PAID
REP003658,LN00347,42000,2024-02-18,PAID
REP003659,LN00347,42000,2024-03-20,PAID
REP003660,LN00347,42000,2024-04-20,PAID
REP003661,LN00347,42000,2024-05-17,LATE
REP003662,LN00347,42000,2024-06-19,PAID
REP003663,LN00347,42000,2024-07-16,PAID
REP003664,LN00347,42000,2024-08-19,PAID
REP003665,LN00347,42000,2024-09-12,PAID
REP003666,LN00347,42000,2024-10-13,PAID
REP003667,LN00347,42000,2024-11-15,PAID
REP003668,LN00347,42000,2024-12-12,PAID
REP003669,LN00347,42000,2025-01-16,PAID
REP003670,LN00347,42000,2025-02-16,PAID
REP003671,LN00347,42000,2025-03-13,PAID
REP003672,LN00347,42000,2025-04-14,PAID
REP003673,LN00347,42000,2025-05-13,PAID
REP003674,LN00347,42000,2025-06-15,PAID
REP003675,LN00347,42000,2025-07-15,PAID
REP003676,LN00347,42000,2025-08-11,PAID
REP003677,LN00347,42000,2025-09-08,PAID
REP003678,LN00348,150000,2024-06-19,PAID
REP003679,LN00348,150000,2024-07-18,PAID
REP003680,LN00349,44500,2024-04-07,PAID
REP003681,LN00349,44500,2024-05-11,PAID
REP003682,LN00349,44500,2024-06-13,PAID
REP003683,LN00349,44500,2024-07-14,PAID
REP003684,LN00349,44500,2024-08-05,PAID
REP003685,LN00349,44500,2024-09-10,PAID
REP003686,LN00349,44500,2024-10-07,PAID
REP003687,LN00349,44500,2024-11-04,PAID
REP003688,LN00349,44500,2024-12-09,PAID
REP003689,LN00349,44500,2025-01-08,PAID
REP003690,LN00349,44500,2025-02-06,PAID
REP003691,LN00349,44500,2025-03-07,PAID
REP003692,LN00349,44500,2025-04-06,PAID
REP003693,LN00350,23500,2023-02-13,PAID
REP003694,LN00350,23500,2023-03-11,PAID
REP003695,LN00350,23500,2023-04-08,PAID
REP003696,LN00350,23500,2023-05-07,PAID
REP003697,LN00350,23500,2023-06-11,PAID
REP003698,LN00350,23500,2023-07-06,PAID
REP003699,LN00350,23500,2023-08-12,PAID
REP003700,LN00350,23500,2023-09-05,PAID
REP003701,LN00350,23500,2023-10-09,PAID
REP003702,LN00350,23500,2023-11-08,PAID
REP003703,LN00350,23500,2023-12-07,PAID
REP003704,LN00350,23500,2024-01-04,PAID
REP003705,LN00350,23500,2024-02-09,PAID
REP003706,LN00351,35500,2024-04-17,PAID
REP003707,LN00351,35500,2024-05-22,LATE
REP003708,LN00351,35500,2024-06-19,PAID
REP003709,LN00351,35500,2024-07-18,PAID
REP003710,LN00351,35500,2024-08-23,PAID
REP003711,LN00351,35500,2024-09-15,PAID
REP003712,LN00351,35500,2024-10-18,PAID
REP003713,LN00352,67500,2020-10-26,PAID
REP003714,LN00352,67500,2020-11-27,PAID
REP003715,LN00352,67500,2020-12-25,PAID
REP003716,LN00352,67500,2021-01-26,PAID
REP003717,LN00352,67500,2021-02-22,PAID
REP003718,LN00353,54000,2022-04-23,PAID
REP003719,LN00353,54000,2022-05-25,PAID
REP003720,LN00353,54000,2022-06-29,PAID
REP003721,LN00354,39500,2022-04-19,LATE
REP003722,LN00354,39500,2022-05-19,PAID
REP003723,LN00354,39500,2022-06-16,PAID
REP003724,LN00354,39500,2022-07-16,PAID
REP003725,LN00354,39500,2022-08-16,PAID
REP003726,LN00354,39500,2022-09-20,PAID
REP003727,LN00355,72000,2021-07-28,PAID
REP003728,LN00355,72000,2021-08-27,PAID
REP003729,LN00355,72000,2021-09-24,PAID
REP003730,LN00355,72000,2021-10-26,PAID
REP003731,LN00355,72000,2021-12-01,PAID
REP003732,LN00355,72000,2021-12-31,PAID
REP003733,LN00356,46500,2022-02-20,PAID
REP003734,LN00358,106000,2023-12-03,PAID
REP003735,LN00358,106000,2024-01-03,PAID
REP003736,LN00358,106000,2024-02-04,PAID
REP003737,LN00358,106000,2024-03-04,PAID
REP003738,LN00358,106000,2024-04-06,PAID
REP003739,LN00358,106000,2024-04-30,PAID
REP003740,LN00358,106000,2024-05-31,PAID
REP003741,LN00358,106000,2024-06-28,PAID
REP003742,LN00359,7000,2023-07-24,LATE
REP003743,LN00359,7000,2023-08-28,PAID
REP003744,LN00359,7000,2023-09-27,PAID
REP003745,LN00359,7000,2023-10-26,PAID
REP003746,LN00360,103500,2020-03-22,PAID
REP003747,LN00360,103500,2020-04-21,PAID
REP003748,LN00360,103500,2020-05-19,PAID
REP003749,LN00360,103500,2020-06-20,PAID
REP003750,LN00360,103500,2020-07-14,PAID
REP003751,LN00360,103500,2020-08-18,PAID
REP003752,LN00360,103500,2020-09-10,PAID
REP003753,LN00361,49000,2022-10-17,PAID
REP003754,LN00361,49000,2022-11-18,PAID
REP003755,LN00361,49000,2022-12-16,PAID
REP003756,LN00361,49000,2023-01-16,PAID
REP003757,LN00361,49000,2023-02-10,PAID
REP003758,LN00361,49000,2023-03-14,PAID
REP003759,LN00361,49000,2023-04-13,PAID
REP003760,LN00361,49000,2023-05-15,PAID
REP003761,LN00361,49000,2023-06-12,LATE
REP003762,LN00361,49000,2023-07-13,PAID
REP003763,LN00361,49000,2023-08-13,PAID
REP003764,LN00361,49000,2023-09-15,PAID
REP003765,LN00362,90000,2021-01-13,PAID
REP003766,LN00362,90000,2021-02-15,PAID
REP003767,LN00363,70000,2020-06-14,PAID
REP003768,LN00363,70000,2020-07-13,PAID
REP003769,LN00363,70000,2020-08-11,PAID
REP003770,LN00363,70000,2020-09-16,PAID
REP003771,LN00364,102000,2021-09-24,PAID
REP003772,LN00364,102000,2021-10-22,PAID
REP003773,LN00364,102000,2021-11-25,PAID
REP003774,LN00364,102000,2021-12-17,PAID
REP003775,LN00364,102000,2022-01-23,PAID
REP003776,LN00364,102000,2022-02-20,PAID
REP003777,LN00364,102000,2022-03-25,PAID
REP003778,LN00364,102000,2022-04-17,PAID
REP003779,LN00364,102000,2022-05-24,PAID
REP003780,LN00364,102000,2022-06-15,PAID
REP003781,LN00364,102000,2022-07-23,PAID
REP003782,LN00364,102000,2022-08-21,PAID
REP003783,LN00364,102000,2022-09-20,PAID
REP003784,LN00364,102000,2022-10-18,PAID
REP003785,LN00364,102000,2022-11-12,PAID
REP003786,LN00364,102000,2022-12-13,PAID
REP003787,LN00364,102000,2023-01-18,PAID
REP003788,LN00364,102000,2023-02-18,LATE
REP003789,LN00364,102000,2023-03-20,PAID
REP003790,LN00364,102000,2023-04-19,PAID
REP003791,LN00364,102000,2023-05-13,PAID
REP003792,LN00364,102000,2023-06-16,PAID
REP003793,LN00364,102000,2023-07-17,PAID
REP003794,LN00364,102000,2023-08-13,PAID
REP003795,LN00365,14000,2023-06-04,PAID
REP003796,LN00365,14000,2023-07-07,PAID
REP003797,LN00365,14000,2023-08-02,LATE
REP003798,LN00365,14000,2023-09-01,PAID
REP003799,LN00365,14000,2023-10-04,PAID
REP003800,LN00365,14000,2023-11-03,PAID
REP003801,LN00365,14000,2023-12-02,PAID
REP003802,LN00366,24000,2021-06-20,LATE
REP003803,LN00366,24000,2021-07-18,PAID
REP003804,LN00366,24000,2021-08-16,PAID
REP003805,LN00366,24000,2021-09-22,PAID
REP003806,LN00366,24000,2021-10-18,PAID
REP003807,LN00366,24000,2021-11-16,PAID
REP003808,LN00366,24000,2021-12-21,PAID
REP003809,LN00366,24000,2022-01-20,PAID
REP003810,LN00366,24000,2022-02-17,PAID
REP003811,LN00367,138500,2022-01-31,PAID
REP003812,LN00367,138500,2022-02-27,PAID
REP003813,LN00367,138500,2022-04-02,PAID
REP003814,LN00367,138500,2022-04-29,PAID
REP003815,LN00367,138500,2022-05-29,PAID
REP003816,LN00367,138500,2022-07-01,PAID
REP003817,LN00368,396000,2022-04-02,PAID
REP003818,LN00368,396000,2022-04-29,PAID
REP003819,LN00368,396000,2022-06-02,PAID
REP003820,LN00369,100000,2020-08-02,PAID
REP003821,LN00369,100000,2020-08-30,PAID
REP003822,LN00369,100000,2020-09-27,PAID
REP003823,LN00369,100000,2020-10-27,PAID
REP003824,LN00369,100000,2020-11-24,PAID
REP003825,LN00369,100000,2020-12-25,PAID
REP003826,LN00369,100000,2021-01-24,PAID
REP003827,LN00369,100000,2021-02-22,PAID
REP003828,LN00369,100000,2021-03-30,PAID
REP003829,LN00369,100000,2021-04-27,PAID
REP003830,LN00369,100000,2021-05-27,PAID
REP003831,LN00369,100000,2021-06-24,PAID
REP003832,LN00369,100000,2021-07-22,PAID
REP003833,LN00369,100000,2021-08-20,PAID
REP003834,LN00369,100000,2021-09-18,PAID
REP003835,LN00369,100000,2021-10-24,PAID
REP003836,LN00369,100000,2021-11-24,PAID
REP003837,LN00369,100000,2021-12-22,PAID
REP003838,LN00369,100000,2022-01-17,PAID
REP003839,LN00369,100000,2022-02-22,PAID
REP003840,LN00369,100000,2022-03-24,PAID
REP003841,LN00369,100000,2022-04-22,PAID
REP003842,LN00369,100000,2022-05-22,PAID
REP003843,LN00369,100000,2022-06-18,PAID
REP003844,LN00370,30500,2021-06-05,PAID
REP003845,LN00370,30500,2021-07-08,PAID
REP003846,LN00370,30500,2021-08-03,PAID
REP003847,LN00370,30500,2021-09-02,PAID
REP003848,LN00370,30500,2021-10-01,PAID
REP003849,LN00370,30500,2021-11-06,PAID
REP003850,LN00370,30500,2021-12-01,PAID
REP003851,LN00370,30500,2022-01-01,PAID
REP003852,LN00370,30500,2022-01-29,PAID
REP003853,LN00370,30500,2022-02-28,PAID
REP003854,LN00370,30500,2022-04-04,PAID
REP003855,LN00370,30500,2022-05-04,PAID
REP003856,LN00370,30500,2022-05-30,LATE
REP003857,LN00370,30500,2022-07-02,PAID
REP003858,LN00370,30500,2022-07-28,PAID
REP003859,LN00370,30500,2022-08-28,PAID
REP003860,LN00370,30500,2022-09-26,PAID
REP003861,LN00370,30500,2022-10-29,PAID
REP003862,LN00370,30500,2022-12-01,PAID
REP003863,LN00370,30500,2023-01-01,PAID
REP003864,LN00370,30500,2023-01-28,PAID
REP003865,LN00370,30500,2023-03-03,PAID
REP003866,LN00370,30500,2023-03-29,PAID
REP003867,LN00370,30500,2023-05-01,PAID
REP003868,LN00370,30500,2023-05-28,PAID
REP003869,LN00370,30500,2023-07-01,PAID
REP003870,LN00370,30500,2023-07-26,PAID
REP003871,LN00370,30500,2023-08-22,PAID
REP003872,LN00370,30500,2023-09-26,PAID
REP003873,LN00370,30500,2023-10-28,PAID
REP003874,LN00370,30500,2023-11-25,PAID
REP003875,LN00370,30500,2023-12-24,PAID
REP003876,LN00370,30500,2024-01-25,PAID
REP003877,LN00370,30500,2024-02-21,PAID
REP003878,LN00370,30500,2024-03-23,PAID
REP003879,LN00370,30500,2024-04-21,PAID
REP003880,LN00371,123000,2020-10-25,LATE
REP003881,LN00371,123000,2020-11-22,PAID
REP003882,LN00372,30500,2023-12-09,PAID
REP003883,LN00372,30500,2024-01-14,PAID
REP003884,LN00372,30500,2024-02-07,PAID
REP003885,LN00372,30500,2024-03-12,PAID
REP003886,LN00372,30500,2024-04-09,PAID
REP003887,LN00372,30500,2024-05-12,PAID
REP003888,LN00372,30500,2024-06-13,PAID
REP003889,LN00372,30500,2024-07-09,PAID
REP003890,LN00372,30500,2024-08-07,PAID
REP003891,LN00372,30500,2024-09-03,PAID
REP003892,LN00372,30500,2024-10-09,PAID
REP003893,LN00372,30500,2024-11-03,LATE
REP003894,LN00372,30500,2024-12-06,PAID
REP003895,LN00372,30500,2025-01-08,PAID
REP003896,LN00372,30500,2025-02-06,PAID
REP003897,LN00372,30500,2025-03-07,PAID
REP003898,LN00372,30500,2025-04-06,PAID
REP003899,LN00372,30500,2025-05-07,PAID
REP003900,LN00372,30500,2025-06-02,LATE
REP003901,LN00372,30500,2025-07-02,PAID
REP003902,LN00372,30500,2025-08-05,PAID
REP003903,LN00372,30500,2025-09-03,PAID
REP003904,LN00372,30500,2025-09-30,PAID
REP003905,LN00372,30500,2025-11-04,PAID
REP003906,LN00372,30500,2025-11-30,PAID
REP003907,LN00372,30500,2026-01-02,LATE
REP003908,LN00372,30500,2026-01-26,PAID
REP003909,LN00372,30500,2026-03-02,PAID
REP003910,LN00372,30500,2026-04-01,PAID
REP003911,LN00372,30500,2026-04-27,PAID
REP003912,LN00372,30500,2026-06-03,PAID
REP003913,LN00372,30500,2026-06-27,PAID
REP003914,LN00372,30500,2026-08-02,PAID
REP003915,LN00372,30500,2026-08-30,PAID
REP003916,LN00372,30500,2026-09-26,PAID
REP003917,LN00372,30500,2026-10-23,PAID
REP003918,LN00373,66000,2020-06-18,PAID
REP003919,LN00373,66000,2020-07-21,LATE
REP003920,LN00373,66000,2020-08-18,LATE
REP003921,LN00373,66000,2020-09-13,PAID
REP003922,LN00373,66000,2020-10-18,PAID
REP003923,LN00373,66000,2020-11-14,PAID
REP003924,LN00373,66000,2020-12-14,PAID
REP003925,LN00373,66000,2021-01-14,PAID
REP003926,LN00373,66000,2021-02-09,PAID
REP003927,LN00373,66000,2021-03-15,PAID
REP003928,LN00373,66000,2021-04-10,PAID
REP003929,LN00373,66000,2021-05-10,PAID
REP003930,LN00373,66000,2021-06-16,PAID
REP003931,LN00373,66000,2021-07-09,PAID
REP003932,LN00373,66000,2021-08-09,PAID
REP003933,LN00373,66000,2021-09-11,PAID
REP003934,LN00373,66000,2021-10-15,PAID
REP003935,LN00373,66000,2021-11-06,PAID
REP003936,LN00374,133500,2024-05-17,PAID
REP003937,LN00374,133500,2024-06-12,PAID
REP003938,LN00374,133500,2024-07-15,PAID
REP003939,LN00374,133500,2024-08-19,PAID
REP003940,LN00374,133500,2024-09-11,PAID
REP003941,LN00374,133500,2024-10-16,PAID
REP003942,LN00374,133500,2024-11-14,PAID
REP003943,LN00374,133500,2024-12-12,LATE
REP003944,LN00374,133500,2025-01-14,PAID
REP003945,LN00374,133500,2025-02-10,PAID
REP003946,LN00374,133500,2025-03-09,PAID
REP003947,LN00374,133500,2025-04-12,PAID
REP003948,LN00374,133500,2025-05-12,PAID
REP003949,LN00374,133500,2025-06-13,PAID
REP003950,LN00374,133500,2025-07-13,PAID
REP003951,LN00374,133500,2025-08-08,PAID
REP003952,LN00374,133500,2025-09-09,PAID
REP003953,LN00374,133500,2025-10-13,PAID
REP003954,LN00375,31000,2024-06-11,PAID
REP003955,LN00375,31000,2024-07-11,PAID
REP003956,LN00375,31000,2024-08-09,PAID
REP003957,LN00375,31000,2024-09-09,PAID
REP003958,LN00375,31000,2024-10-12,PAID
